Thu Mar 19 15:02:09 2020,	 462.0,	 0.00000,	 -1.10000,	 -7.69000,	 1.10000,	 -2.45000,	 -4.17000,	 -1.20000,	1	
Thu Mar 19 15:02:10 2020,	 463.0,	 0.00000,	 -1.07000,	 -7.77000,	 1.06000,	 -2.12000,	 -2.37000,	 -2.44000,	1	
Thu Mar 19 15:02:10 2020,	 464.0,	 0.00000,	 -1.00000,	 -7.71000,	 1.21000,	 -2.15000,	 -2.81000,	 -1.40000,	1	
Thu Mar 19 15:02:10 2020,	 465.0,	 0.00000,	 -0.91000,	 -7.66000,	 1.31000,	 -2.85000,	 -5.18000,	 -0.90000,	1	
Thu Mar 19 15:02:10 2020,	 466.0,	 0.00000,	 -1.09000,	 -7.73000,	 1.22000,	 -2.25000,	 -5.14000,	 -2.27000,	1	
Thu Mar 19 15:02:10 2020,	 467.0,	 0.00000,	 -1.02000,	 -7.77000,	 1.14000,	 -2.44000,	 -4.98000,	 -1.86000,	1	
Thu Mar 19 15:02:11 2020,	 468.0,	 0.00000,	 -1.01000,	 -7.79000,	 1.05000,	 -2.37000,	 -4.45000,	 -1.71000,	1	
Thu Mar 19 15:02:11 2020,	 469.0,	 0.00000,	 -0.99000,	 -7.78000,	 1.12000,	 -3.62000,	 -4.98000,	 -2.21000,	1	
Thu Mar 19 15:02:11 2020,	 470.0,	 0.00000,	 -0.97000,	 -7.71000,	 1.15000,	 -2.49000,	 -5.18000,	 -1.51000,	1	
Thu Mar 19 15:02:11 2020,	 471.0,	 0.00000,	 -1.02000,	 -7.76000,	 1.18000,	 -2.37000,	 -5.16000,	 -1.05000,	1	
Thu Mar 19 15:02:11 2020,	 472.0,	 0.00000,	 -0.95000,	 -7.74000,	 1.25000,	 -1.61000,	 -4.51000,	 -0.40000,	1	
Thu Mar 19 15:02:12 2020,	 473.0,	 0.00000,	 -1.00000,	 -7.76000,	 1.12000,	 -1.15000,	 -4.19000,	 -0.79000,	1	
Thu Mar 19 15:02:12 2020,	 474.0,	 0.00000,	 -1.06000,	 -7.69000,	 1.24000,	 -1.63000,	 -3.87000,	 -0.73000,	1	
Thu Mar 19 15:02:12 2020,	 475.0,	 0.00000,	 -1.05000,	 -7.73000,	 1.21000,	 -2.56000,	 -4.70000,	 -2.01000,	1	
Thu Mar 19 15:02:12 2020,	 476.0,	 0.00000,	 -1.01000,	 -7.71000,	 1.27000,	 -3.60000,	 -4.54000,	 -1.75000,	1	
Thu Mar 19 15:02:13 2020,	 477.0,	 0.00000,	 -1.00000,	 -7.72000,	 1.20000,	 -2.10000,	 -4.27000,	 -1.34000,	1	
Thu Mar 19 15:02:13 2020,	 478.0,	 0.00000,	 -1.06000,	 -7.85000,	 1.15000,	 -2.74000,	 -4.98000,	 -1.79000,	1	
Thu Mar 19 15:02:13 2020,	 479.0,	 0.00000,	 -1.03000,	 -7.74000,	 1.08000,	 -3.59000,	 -4.06000,	 -2.17000,	1	
Thu Mar 19 15:02:13 2020,	 480.0,	 0.00000,	 -0.98000,	 -7.78000,	 1.30000,	 -2.69000,	 -4.59000,	 -1.55000,	1	
Thu Mar 19 15:02:13 2020,	 481.0,	 0.00000,	 -1.01000,	 -7.81000,	 1.09000,	 -2.60000,	 -4.48000,	 -1.56000,	1	
Thu Mar 19 15:02:14 2020,	 482.0,	 0.00000,	 -0.98000,	 -7.80000,	 1.12000,	 -2.94000,	 -4.77000,	 -1.57000,	1	
Thu Mar 19 15:02:14 2020,	 483.0,	 0.00000,	 -0.98000,	 -7.77000,	 1.12000,	 -1.99000,	 -4.27000,	 -1.31000,	1	
Thu Mar 19 15:02:14 2020,	 484.0,	 0.00000,	 -1.02000,	 -7.80000,	 1.15000,	 -2.06000,	 -3.66000,	 -1.09000,	1	
Thu Mar 19 15:02:14 2020,	 485.0,	 0.00000,	 -1.01000,	 -7.76000,	 1.13000,	 -1.15000,	 -4.87000,	 -1.12000,	1	
Thu Mar 19 15:02:15 2020,	 486.0,	 0.00000,	 -1.02000,	 -7.73000,	 1.15000,	 -1.82000,	 -4.26000,	 -0.87000,	1	
Thu Mar 19 15:02:15 2020,	 487.0,	 0.00000,	 -1.01000,	 -7.85000,	 1.18000,	 -2.69000,	 -3.92000,	 -0.84000,	1	
Thu Mar 19 15:02:15 2020,	 488.0,	 0.00000,	 -1.02000,	 -7.70000,	 1.24000,	 -2.92000,	 -3.72000,	 -1.40000,	1	
Thu Mar 19 15:02:15 2020,	 489.0,	 0.00000,	 -1.00000,	 -7.85000,	 1.18000,	 -0.40000,	 -4.05000,	 -0.92000,	1	
Thu Mar 19 15:02:15 2020,	 490.0,	 0.00000,	 -1.05000,	 -7.79000,	 1.17000,	 -3.08000,	 -3.82000,	 -1.51000,	1	
Thu Mar 19 15:02:16 2020,	 491.0,	 0.00000,	 -1.07000,	 -7.78000,	 1.27000,	 -1.72000,	 -4.98000,	 -1.74000,	1	
Thu Mar 19 15:02:16 2020,	 492.0,	 0.00000,	 -0.96000,	 -7.76000,	 1.09000,	 -3.08000,	 -3.56000,	 -1.72000,	1	
Thu Mar 19 15:02:16 2020,	 493.0,	 0.00000,	 -1.01000,	 -7.74000,	 1.08000,	 -2.24000,	 -4.22000,	 -1.56000,	1	
Thu Mar 19 15:02:16 2020,	 494.0,	 0.00000,	 -0.99000,	 -7.80000,	 1.28000,	 -2.21000,	 -4.45000,	 -1.34000,	1	
Thu Mar 19 15:02:16 2020,	 495.0,	 0.00000,	 -1.07000,	 -7.75000,	 1.15000,	 -2.14000,	 -4.54000,	 -1.02000,	1	
Thu Mar 19 15:02:17 2020,	 496.0,	 0.00000,	 -0.91000,	 -7.84000,	 1.17000,	 -2.61000,	 -5.15000,	 -1.14000,	1	
Thu Mar 19 15:02:17 2020,	 497.0,	 0.00000,	 -1.00000,	 -7.77000,	 1.23000,	 -2.47000,	 -4.79000,	 -1.26000,	1	
Thu Mar 19 15:02:17 2020,	 498.0,	 0.00000,	 -1.04000,	 -7.77000,	 1.30000,	 -2.96000,	 -5.50000,	 -0.97000,	1	
Thu Mar 19 15:02:17 2020,	 499.0,	 0.00000,	 -0.99000,	 -7.77000,	 1.23000,	 -2.50000,	 -5.26000,	 -1.17000,	1	
Thu Mar 19 15:02:18 2020,	 500.0,	 0.00000,	 -1.05000,	 -7.77000,	 1.10000,	 -3.68000,	 -4.43000,	 -3.43000,	1	
Thu Mar 19 15:02:18 2020,	 501.0,	 0.00000,	 -1.04000,	 -7.80000,	 1.08000,	 -2.96000,	 -4.31000,	 -1.40000,	1	
Thu Mar 19 15:02:18 2020,	 502.0,	 0.00000,	 -0.99000,	 -7.76000,	 1.13000,	 -2.28000,	 -4.53000,	 -0.91000,	1	
Thu Mar 19 15:02:18 2020,	 503.0,	 0.00000,	 -0.91000,	 -7.82000,	 1.09000,	 -2.44000,	 -4.57000,	 -1.95000,	1	
Thu Mar 19 15:02:18 2020,	 504.0,	 0.00000,	 -1.02000,	 -7.74000,	 1.11000,	 -2.07000,	 -4.32000,	 -1.61000,	1	
Thu Mar 19 15:02:19 2020,	 505.0,	 0.00000,	 -1.05000,	 -7.82000,	 1.09000,	 -1.18000,	 -4.76000,	 -1.95000,	1	
Thu Mar 19 15:02:19 2020,	 506.0,	 0.00000,	 -0.95000,	 -7.76000,	 1.13000,	 -2.18000,	 -5.16000,	 -0.49000,	1	
Thu Mar 19 15:02:19 2020,	 507.0,	 0.00000,	 -0.92000,	 -7.74000,	 1.04000,	 -2.99000,	 -5.10000,	 -1.08000,	1	
Thu Mar 19 15:02:19 2020,	 508.0,	 0.00000,	 -1.03000,	 -7.80000,	 1.15000,	 -5.92000,	 -6.44000,	 -4.79000,	1	
Thu Mar 19 15:02:20 2020,	 509.0,	 0.00000,	 -0.82000,	 -7.74000,	 0.97000,	 -2.50000,	 -5.85000,	 -2.13000,	1	
Thu Mar 19 15:02:20 2020,	 510.0,	 0.00000,	 -0.78000,	 -7.82000,	 0.98000,	 -4.38000,	 -6.06000,	 -3.02000,	1	
Thu Mar 19 15:02:20 2020,	 511.0,	 0.00000,	 -0.83000,	 -7.92000,	 1.00000,	 -2.21000,	 -4.04000,	 -2.31000,	1	
Thu Mar 19 15:02:20 2020,	 512.0,	 0.00000,	 -0.77000,	 -7.74000,	 1.04000,	 -1.50000,	 -4.80000,	 -1.74000,	1	
Thu Mar 19 15:02:20 2020,	 513.0,	 0.00000,	 -0.77000,	 -7.85000,	 1.01000,	 -3.75000,	 -4.27000,	 -0.35000,	1	
Thu Mar 19 15:02:21 2020,	 514.0,	 0.00000,	 -0.88000,	 -7.95000,	 0.95000,	 -4.66000,	 -5.49000,	 -0.04000,	1	
Thu Mar 19 15:02:26 2020,	 538.0,	 0.00000,	 0.69000,	 7.84000,	 1.14000,	 -3.27000,	 -3.25000,	 -1.44000,	2	
Thu Mar 19 15:02:26 2020,	 539.0,	 0.00000,	 0.68000,	 7.83000,	 1.10000,	 -2.38000,	 -3.73000,	 -2.37000,	2	
Thu Mar 19 15:02:26 2020,	 540.0,	 0.00000,	 0.77000,	 7.90000,	 1.35000,	 2.73000,	 -12.82000,	 -1.84000,	2	
Thu Mar 19 15:02:26 2020,	 541.0,	 0.00000,	 0.81000,	 7.92000,	 1.24000,	 -4.14000,	 -2.42000,	 -1.73000,	2	
Thu Mar 19 15:02:27 2020,	 542.0,	 0.00000,	 0.84000,	 7.77000,	 1.10000,	 -2.06000,	 -4.45000,	 -0.07000,	2	
Thu Mar 19 15:02:27 2020,	 543.0,	 0.00000,	 0.87000,	 7.86000,	 1.12000,	 -1.74000,	 -6.18000,	 -2.65000,	2	
Thu Mar 19 15:02:27 2020,	 544.0,	 0.00000,	 0.85000,	 7.78000,	 1.10000,	 -3.82000,	 -4.16000,	 -0.75000,	2	
Thu Mar 19 15:02:27 2020,	 545.0,	 0.00000,	 0.86000,	 7.76000,	 1.19000,	 -2.99000,	 -1.60000,	 -1.15000,	2	
Thu Mar 19 15:02:28 2020,	 546.0,	 0.00000,	 0.88000,	 7.72000,	 1.12000,	 -3.89000,	 -3.87000,	 -2.01000,	2	
Thu Mar 19 15:02:28 2020,	 547.0,	 0.00000,	 0.82000,	 7.80000,	 1.13000,	 -2.70000,	 -5.08000,	 -1.17000,	2	
Thu Mar 19 15:02:28 2020,	 548.0,	 0.00000,	 0.96000,	 7.62000,	 1.01000,	 -0.21000,	 -4.97000,	 -3.05000,	2	
Thu Mar 19 15:02:28 2020,	 549.0,	 0.00000,	 0.73000,	 7.60000,	 0.88000,	 -2.63000,	 -3.84000,	 -2.76000,	2	
Thu Mar 19 15:02:28 2020,	 550.0,	 0.00000,	 0.84000,	 7.72000,	 1.10000,	 -2.02000,	 -4.82000,	 -0.76000,	2	
Thu Mar 19 15:02:29 2020,	 551.0,	 0.00000,	 0.79000,	 7.85000,	 1.09000,	 -1.63000,	 -4.95000,	 -2.05000,	2	
Thu Mar 19 15:02:29 2020,	 552.0,	 0.00000,	 0.81000,	 7.86000,	 1.06000,	 -2.54000,	 -2.07000,	 -1.82000,	2	
Thu Mar 19 15:02:29 2020,	 553.0,	 0.00000,	 0.81000,	 7.80000,	 1.03000,	 -3.48000,	 -6.21000,	 1.61000,	2	
Thu Mar 19 15:02:29 2020,	 554.0,	 0.00000,	 0.99000,	 7.81000,	 1.25000,	 -2.79000,	 -2.55000,	 -1.98000,	2	
Thu Mar 19 15:02:29 2020,	 555.0,	 0.00000,	 0.87000,	 7.77000,	 1.08000,	 -3.37000,	 -3.43000,	 -2.11000,	2	
Thu Mar 19 15:02:30 2020,	 556.0,	 0.00000,	 0.74000,	 7.77000,	 0.97000,	 0.86000,	 -5.63000,	 -1.29000,	2	
Thu Mar 19 15:02:30 2020,	 557.0,	 0.00000,	 1.03000,	 7.82000,	 1.41000,	 -4.08000,	 -1.88000,	 -0.79000,	2	
Thu Mar 19 15:02:30 2020,	 558.0,	 0.00000,	 0.97000,	 7.62000,	 1.28000,	 -3.74000,	 -4.50000,	 -2.52000,	2	
Thu Mar 19 15:02:30 2020,	 559.0,	 0.00000,	 0.99000,	 7.70000,	 1.26000,	 -5.18000,	 -5.40000,	 -0.46000,	2	
Thu Mar 19 15:02:31 2020,	 560.0,	 0.00000,	 1.14000,	 7.75000,	 1.36000,	 1.91000,	 -4.42000,	 -3.40000,	2	
Thu Mar 19 15:02:31 2020,	 561.0,	 0.00000,	 0.92000,	 7.61000,	 1.10000,	 -2.79000,	 -4.08000,	 -2.56000,	2	
Thu Mar 19 15:02:31 2020,	 562.0,	 0.00000,	 1.00000,	 7.75000,	 1.29000,	 -2.31000,	 -5.46000,	 -1.24000,	2	
Thu Mar 19 15:02:31 2020,	 563.0,	 0.00000,	 0.98000,	 7.81000,	 1.31000,	 -2.61000,	 -4.28000,	 -0.82000,	2	
Thu Mar 19 15:02:31 2020,	 564.0,	 0.00000,	 0.89000,	 7.84000,	 1.44000,	 -1.57000,	 -4.53000,	 -1.09000,	2	
Thu Mar 19 15:02:32 2020,	 565.0,	 0.00000,	 1.00000,	 7.70000,	 1.20000,	 -2.06000,	 -1.29000,	 -3.59000,	2	
Thu Mar 19 15:02:32 2020,	 566.0,	 0.00000,	 0.95000,	 7.73000,	 1.26000,	 -2.02000,	 -3.94000,	 -2.53000,	2	
Thu Mar 19 15:02:32 2020,	 567.0,	 0.00000,	 0.88000,	 7.76000,	 1.19000,	 -1.24000,	 -3.23000,	 0.69000,	2	
Thu Mar 19 15:02:32 2020,	 568.0,	 0.00000,	 0.88000,	 7.63000,	 1.08000,	 -2.94000,	 -2.66000,	 1.55000,	2	
Thu Mar 19 15:02:33 2020,	 569.0,	 0.00000,	 1.00000,	 7.67000,	 1.07000,	 -5.25000,	 -9.02000,	 5.52000,	2	
Thu Mar 19 15:02:33 2020,	 570.0,	 0.00000,	 1.45000,	 7.98000,	 1.73000,	 1.69000,	 -7.68000,	 -0.70000,	2	
Thu Mar 19 15:02:33 2020,	 571.0,	 0.00000,	 1.16000,	 7.62000,	 1.38000,	 -4.27000,	 -4.05000,	 -2.96000,	2	
Thu Mar 19 15:02:33 2020,	 572.0,	 0.00000,	 1.19000,	 7.72000,	 1.39000,	 -2.02000,	 -3.54000,	 -1.70000,	2	
Thu Mar 19 15:02:33 2020,	 573.0,	 0.00000,	 1.17000,	 7.71000,	 1.29000,	 -1.71000,	 -3.06000,	 -3.05000,	2	
Thu Mar 19 15:02:34 2020,	 574.0,	 0.00000,	 1.14000,	 7.71000,	 1.53000,	 -6.85000,	 -5.63000,	 -2.95000,	2	
Thu Mar 19 15:02:34 2020,	 575.0,	 0.00000,	 1.10000,	 7.55000,	 1.24000,	 -2.26000,	 -2.60000,	 -1.56000,	2	
Thu Mar 19 15:02:34 2020,	 576.0,	 0.00000,	 0.95000,	 7.76000,	 1.23000,	 -1.18000,	 -5.80000,	 -1.86000,	2	
Thu Mar 19 15:02:34 2020,	 577.0,	 0.00000,	 1.05000,	 7.75000,	 1.35000,	 -3.50000,	 -5.49000,	 -0.79000,	2	
Thu Mar 19 15:02:34 2020,	 578.0,	 0.00000,	 1.13000,	 7.60000,	 1.41000,	 -2.34000,	 -6.14000,	 -1.02000,	2	
Thu Mar 19 15:02:35 2020,	 579.0,	 0.00000,	 0.95000,	 7.70000,	 1.34000,	 -4.89000,	 -5.30000,	 -0.54000,	2	
Thu Mar 19 15:02:35 2020,	 580.0,	 0.00000,	 0.93000,	 7.74000,	 1.25000,	 2.08000,	 -4.85000,	 -2.02000,	2	
Thu Mar 19 15:02:35 2020,	 581.0,	 0.00000,	 0.90000,	 7.70000,	 1.30000,	 -2.92000,	 -5.09000,	 -2.07000,	2	
Thu Mar 19 15:02:35 2020,	 582.0,	 0.00000,	 0.97000,	 7.74000,	 1.42000,	 -0.66000,	 -6.01000,	 -0.78000,	2	
Thu Mar 19 15:02:36 2020,	 583.0,	 0.00000,	 0.92000,	 7.74000,	 1.30000,	 -3.13000,	 -5.63000,	 -2.11000,	2	
Thu Mar 19 15:02:36 2020,	 584.0,	 0.00000,	 0.93000,	 7.73000,	 1.43000,	 -3.87000,	 -4.99000,	 -2.07000,	2	
Thu Mar 19 15:02:36 2020,	 585.0,	 0.00000,	 0.90000,	 7.74000,	 1.29000,	 -2.62000,	 -4.95000,	 -0.27000,	2	
Thu Mar 19 15:02:36 2020,	 586.0,	 0.00000,	 0.90000,	 7.69000,	 1.32000,	 -1.69000,	 -4.91000,	 -1.66000,	2	
Thu Mar 19 15:02:36 2020,	 587.0,	 0.00000,	 0.88000,	 7.68000,	 1.39000,	 -4.76000,	 -6.81000,	 -1.11000,	2	
Thu Mar 19 15:02:37 2020,	 588.0,	 0.00000,	 1.08000,	 7.73000,	 1.52000,	 0.82000,	 -4.50000,	 1.42000,	2	
Thu Mar 19 15:02:37 2020,	 589.0,	 0.00000,	 1.04000,	 7.65000,	 1.29000,	 -6.08000,	 -6.54000,	 -0.82000,	2	
Thu Mar 19 15:02:37 2020,	 590.0,	 0.00000,	 0.90000,	 7.79000,	 1.48000,	 1.97000,	 -5.67000,	 -3.15000,	2	
Thu Mar 19 15:02:37 2020,	 591.0,	 0.00000,	 0.86000,	 7.70000,	 1.22000,	 -2.92000,	 -3.29000,	 -2.76000,	2	
Thu Mar 19 15:02:37 2020,	 592.0,	 0.00000,	 0.92000,	 7.70000,	 1.41000,	 -5.40000,	 -6.47000,	 1.13000,	2	
Thu Mar 19 15:02:38 2020,	 593.0,	 0.00000,	 0.89000,	 7.63000,	 1.24000,	 -1.86000,	 -5.88000,	 -3.58000,	2	
Thu Mar 19 15:02:38 2020,	 594.0,	 0.00000,	 0.95000,	 7.64000,	 1.39000,	 -2.96000,	 -3.77000,	 -2.09000,	2	
Thu Mar 19 15:02:38 2020,	 595.0,	 0.00000,	 0.68000,	 7.90000,	 1.28000,	 -0.93000,	 -2.29000,	 0.17000,	2	
Thu Mar 19 15:02:38 2020,	 596.0,	 0.00000,	 0.92000,	 7.63000,	 1.38000,	 -3.14000,	 -5.59000,	 -1.31000,	2	
Thu Mar 19 15:02:39 2020,	 597.0,	 0.00000,	 0.94000,	 7.67000,	 1.32000,	 -1.47000,	 -7.94000,	 -0.66000,	2	
Thu Mar 19 15:02:39 2020,	 598.0,	 0.00000,	 0.86000,	 7.82000,	 1.39000,	 -2.01000,	 -4.57000,	 -0.37000,	2	
Thu Mar 19 15:02:39 2020,	 599.0,	 0.00000,	 0.97000,	 7.72000,	 1.34000,	 -3.08000,	 -7.78000,	 1.13000,	2	
Thu Mar 19 15:02:39 2020,	 600.0,	 0.00000,	 1.11000,	 7.68000,	 1.52000,	 -0.95000,	 -2.77000,	 -3.38000,	2	
Thu Mar 19 15:02:39 2020,	 601.0,	 0.00000,	 0.90000,	 7.69000,	 1.20000,	 -1.86000,	 -6.48000,	 -2.20000,	2	
Thu Mar 19 15:02:40 2020,	 602.0,	 0.00000,	 1.07000,	 7.66000,	 1.44000,	 -2.06000,	 -5.31000,	 -1.71000,	2	
Thu Mar 19 15:02:40 2020,	 603.0,	 0.00000,	 0.95000,	 7.79000,	 1.27000,	 -3.12000,	 -4.58000,	 -1.79000,	2	
Thu Mar 19 15:02:40 2020,	 604.0,	 0.00000,	 1.04000,	 7.74000,	 1.28000,	 -2.71000,	 -2.91000,	 -1.92000,	2	
Thu Mar 19 15:02:40 2020,	 605.0,	 0.00000,	 0.94000,	 7.77000,	 1.31000,	 -1.30000,	 -3.63000,	 -1.68000,	2	
Thu Mar 19 15:02:41 2020,	 606.0,	 0.00000,	 0.91000,	 7.71000,	 1.38000,	 -2.33000,	 -5.07000,	 -1.18000,	2	
Thu Mar 19 15:02:41 2020,	 607.0,	 0.00000,	 0.96000,	 7.67000,	 1.16000,	 -2.98000,	 -2.91000,	 -2.35000,	2	
Thu Mar 19 15:02:41 2020,	 608.0,	 0.00000,	 0.91000,	 7.87000,	 1.38000,	 -5.48000,	 -2.31000,	 -2.49000,	2	
Thu Mar 19 15:02:41 2020,	 609.0,	 0.00000,	 0.99000,	 7.71000,	 1.35000,	 -3.76000,	 -3.36000,	 -0.50000,	2	
Thu Mar 19 15:02:41 2020,	 610.0,	 0.00000,	 1.10000,	 7.68000,	 1.52000,	 0.11000,	 -8.04000,	 -3.94000,	2	
Thu Mar 19 15:02:42 2020,	 611.0,	 0.00000,	 0.97000,	 7.74000,	 1.36000,	 -1.69000,	 -4.49000,	 -1.56000,	2	
Thu Mar 19 15:02:42 2020,	 612.0,	 0.00000,	 0.87000,	 7.74000,	 1.18000,	 -0.47000,	 -4.77000,	 -0.25000,	2	
Thu Mar 19 15:02:42 2020,	 613.0,	 0.00000,	 0.91000,	 7.70000,	 1.19000,	 -2.04000,	 -3.65000,	 -1.79000,	2	
Thu Mar 19 15:02:42 2020,	 614.0,	 0.00000,	 0.96000,	 7.72000,	 1.26000,	 -2.42000,	 -4.47000,	 -1.76000,	2	
Thu Mar 19 15:02:42 2020,	 615.0,	 0.00000,	 1.02000,	 7.79000,	 1.36000,	 -4.00000,	 -3.83000,	 -1.90000,	2	
Thu Mar 19 15:02:43 2020,	 616.0,	 0.00000,	 0.91000,	 7.79000,	 1.24000,	 -2.64000,	 -5.24000,	 -1.48000,	2	
Thu Mar 19 15:02:43 2020,	 617.0,	 0.00000,	 0.85000,	 7.74000,	 1.38000,	 -1.31000,	 -4.08000,	 -1.27000,	2	
Thu Mar 19 15:02:43 2020,	 618.0,	 0.00000,	 0.91000,	 7.66000,	 1.29000,	 -2.93000,	 -4.57000,	 -2.07000,	2	
Thu Mar 19 15:02:43 2020,	 619.0,	 0.00000,	 0.99000,	 7.63000,	 1.29000,	 -1.73000,	 -4.38000,	 -1.80000,	2	
Thu Mar 19 15:02:44 2020,	 620.0,	 0.00000,	 0.95000,	 7.68000,	 1.31000,	 -1.54000,	 -3.73000,	 -0.66000,	2	
Thu Mar 19 15:02:44 2020,	 621.0,	 0.00000,	 0.93000,	 7.73000,	 1.32000,	 -3.72000,	 -5.02000,	 -1.47000,	2	
Thu Mar 19 15:02:44 2020,	 622.0,	 0.00000,	 0.98000,	 7.70000,	 1.38000,	 -3.60000,	 -4.27000,	 -1.33000,	2	
Thu Mar 19 15:02:45 2020,	 623.0,	 0.00000,	 0.92000,	 7.78000,	 1.40000,	 -2.34000,	 -3.08000,	 -1.45000,	2	
Thu Mar 19 15:02:45 2020,	 624.0,	 0.00000,	 0.91000,	 7.86000,	 1.45000,	 -3.27000,	 -4.53000,	 -0.79000,	2	
Thu Mar 19 15:02:45 2020,	 625.0,	 0.00000,	 0.86000,	 7.65000,	 1.29000,	 -2.65000,	 -4.33000,	 -1.02000,	2	
Thu Mar 19 15:02:45 2020,	 626.0,	 0.00000,	 0.91000,	 7.74000,	 1.44000,	 -2.64000,	 -4.13000,	 -2.05000,	2	
Thu Mar 19 15:02:45 2020,	 627.0,	 0.00000,	 0.96000,	 7.65000,	 1.31000,	 -1.92000,	 -5.46000,	 0.25000,	2	
Thu Mar 19 15:02:45 2020,	 628.0,	 0.00000,	 0.93000,	 7.68000,	 1.29000,	 -2.11000,	 -3.98000,	 -2.65000,	2	
Thu Mar 19 15:02:46 2020,	 629.0,	 0.00000,	 0.98000,	 7.79000,	 1.39000,	 -2.29000,	 -4.59000,	 -2.11000,	2	
Thu Mar 19 15:02:46 2020,	 630.0,	 0.00000,	 0.95000,	 7.81000,	 1.41000,	 -1.73000,	 -5.15000,	 -1.37000,	2	
Thu Mar 19 15:02:46 2020,	 631.0,	 0.00000,	 0.88000,	 7.75000,	 1.29000,	 -1.13000,	 -6.05000,	 -0.15000,	2	
Thu Mar 19 15:02:46 2020,	 632.0,	 0.00000,	 0.80000,	 7.69000,	 1.28000,	 -2.69000,	 -4.29000,	 -2.43000,	2	
Thu Mar 19 15:02:46 2020,	 633.0,	 0.00000,	 0.87000,	 7.72000,	 1.34000,	 -2.11000,	 -5.17000,	 -0.67000,	2	
Thu Mar 19 15:02:47 2020,	 634.0,	 0.00000,	 0.86000,	 7.69000,	 1.21000,	 -2.78000,	 -2.50000,	 -0.60000,	2	
Thu Mar 19 15:02:47 2020,	 635.0,	 0.00000,	 0.91000,	 7.76000,	 1.37000,	 -1.56000,	 -4.98000,	 0.21000,	2	
Thu Mar 19 15:02:47 2020,	 636.0,	 0.00000,	 0.93000,	 7.73000,	 1.33000,	 -3.38000,	 -4.33000,	 -1.87000,	2	
Thu Mar 19 15:02:47 2020,	 637.0,	 0.00000,	 0.87000,	 7.85000,	 1.42000,	 -3.60000,	 -5.41000,	 -0.39000,	2	
Thu Mar 19 15:02:47 2020,	 638.0,	 0.00000,	 0.94000,	 7.65000,	 1.24000,	 -2.69000,	 -3.73000,	 -1.41000,	2	
Thu Mar 19 15:02:48 2020,	 639.0,	 0.00000,	 0.99000,	 7.74000,	 1.38000,	 -4.22000,	 -3.37000,	 -2.44000,	2	
Thu Mar 19 15:02:48 2020,	 640.0,	 0.00000,	 0.95000,	 7.66000,	 1.36000,	 -2.40000,	 -4.08000,	 -0.60000,	2	
Thu Mar 19 15:02:48 2020,	 641.0,	 0.00000,	 0.90000,	 7.80000,	 1.44000,	 -1.90000,	 -5.17000,	 -0.44000,	2	
Thu Mar 19 15:02:49 2020,	 642.0,	 0.00000,	 0.91000,	 7.68000,	 1.35000,	 -2.30000,	 -4.92000,	 -1.53000,	2	
Thu Mar 19 15:02:49 2020,	 643.0,	 0.00000,	 0.91000,	 7.66000,	 1.28000,	 -2.19000,	 -4.81000,	 -1.27000,	2	
Thu Mar 19 15:02:49 2020,	 644.0,	 0.00000,	 1.03000,	 7.72000,	 1.36000,	 -2.50000,	 -6.14000,	 -0.76000,	2	
Thu Mar 19 15:02:49 2020,	 645.0,	 0.00000,	 0.93000,	 7.71000,	 1.35000,	 -3.63000,	 -4.71000,	 -2.04000,	2	
Thu Mar 19 15:02:49 2020,	 646.0,	 0.00000,	 0.90000,	 7.78000,	 1.36000,	 -2.11000,	 -4.37000,	 -1.73000,	2	
Thu Mar 19 15:02:49 2020,	 647.0,	 0.00000,	 0.87000,	 7.67000,	 1.27000,	 -3.94000,	 -3.34000,	 -2.71000,	2	
Thu Mar 19 15:02:56 2020,	 677.0,	 0.00000,	 0.98000,	 0.42000,	 7.48000,	 -2.72000,	 -5.11000,	 -4.28000,	3	
Thu Mar 19 15:02:56 2020,	 678.0,	 0.00000,	 0.95000,	 0.64000,	 7.68000,	 -0.85000,	 -3.73000,	 -0.81000,	3	
Thu Mar 19 15:02:56 2020,	 679.0,	 0.00000,	 0.92000,	 0.71000,	 7.55000,	 -1.49000,	 -3.71000,	 -4.47000,	3	
Thu Mar 19 15:02:57 2020,	 680.0,	 0.00000,	 1.04000,	 0.62000,	 7.53000,	 -2.97000,	 -6.16000,	 -1.05000,	3	
Thu Mar 19 15:02:57 2020,	 681.0,	 0.00000,	 1.00000,	 0.81000,	 7.71000,	 -1.43000,	 -5.13000,	 -0.30000,	3	
Thu Mar 19 15:02:57 2020,	 682.0,	 0.00000,	 0.94000,	 0.61000,	 7.61000,	 -2.84000,	 -5.09000,	 -2.62000,	3	
Thu Mar 19 15:02:57 2020,	 683.0,	 0.00000,	 1.04000,	 0.64000,	 7.42000,	 -3.27000,	 -4.44000,	 -1.11000,	3	
Thu Mar 19 15:02:57 2020,	 684.0,	 0.00000,	 1.03000,	 0.51000,	 7.55000,	 -1.43000,	 -3.20000,	 -0.94000,	3	
Thu Mar 19 15:02:58 2020,	 685.0,	 0.00000,	 0.99000,	 0.66000,	 7.60000,	 1.03000,	 -3.42000,	 -1.33000,	3	
Thu Mar 19 15:02:58 2020,	 686.0,	 0.00000,	 0.99000,	 0.66000,	 7.42000,	 -3.99000,	 -7.90000,	 3.63000,	3	
