Fri Mar 20 22:42:02 2020,	 272.0,	 0.00000,	 1.21000,	 0.51000,	 7.44000,	 -2.34000,	 -4.56000,	 -1.38000,	1	
Fri Mar 20 22:42:03 2020,	 273.0,	 0.00000,	 1.14000,	 0.50000,	 7.48000,	 -2.45000,	 -4.47000,	 -1.44000,	1	
Fri Mar 20 22:42:03 2020,	 274.0,	 0.00000,	 1.13000,	 0.50000,	 7.55000,	 -2.33000,	 -4.38000,	 -1.50000,	1	
Fri Mar 20 22:42:03 2020,	 275.0,	 0.00000,	 1.13000,	 0.46000,	 7.50000,	 -2.34000,	 -4.36000,	 -1.50000,	1	
Fri Mar 20 22:42:03 2020,	 276.0,	 0.00000,	 1.19000,	 0.51000,	 7.55000,	 -2.30000,	 -4.69000,	 -1.53000,	1	
Fri Mar 20 22:42:03 2020,	 277.0,	 0.00000,	 1.17000,	 0.49000,	 7.56000,	 -2.26000,	 -4.37000,	 -1.18000,	1	
Fri Mar 20 22:42:04 2020,	 278.0,	 0.00000,	 1.14000,	 0.50000,	 7.51000,	 -2.53000,	 -4.31000,	 -1.30000,	1	
Fri Mar 20 22:42:04 2020,	 279.0,	 0.00000,	 1.17000,	 0.48000,	 7.47000,	 -2.55000,	 -4.35000,	 -1.22000,	1	
Fri Mar 20 22:42:04 2020,	 280.0,	 0.00000,	 1.17000,	 0.53000,	 7.50000,	 -2.47000,	 -4.55000,	 -1.41000,	1	
Fri Mar 20 22:42:04 2020,	 281.0,	 0.00000,	 1.17000,	 0.52000,	 7.47000,	 -2.60000,	 -4.31000,	 -1.31000,	1	
Fri Mar 20 22:42:05 2020,	 282.0,	 0.00000,	 1.16000,	 0.48000,	 7.56000,	 -2.44000,	 -4.31000,	 -1.41000,	1	
Fri Mar 20 22:42:05 2020,	 283.0,	 0.00000,	 1.08000,	 0.46000,	 7.48000,	 -2.73000,	 -4.57000,	 -1.40000,	1	
Fri Mar 20 22:42:05 2020,	 284.0,	 0.00000,	 1.16000,	 0.49000,	 7.48000,	 -2.63000,	 -4.27000,	 -1.39000,	1	
Fri Mar 20 22:42:05 2020,	 285.0,	 0.00000,	 1.22000,	 0.43000,	 7.55000,	 -2.69000,	 -4.08000,	 -1.50000,	1	
Fri Mar 20 22:42:05 2020,	 286.0,	 0.00000,	 1.15000,	 0.53000,	 7.41000,	 -2.98000,	 -4.31000,	 -1.18000,	1	
Fri Mar 20 22:42:06 2020,	 287.0,	 0.00000,	 1.19000,	 0.52000,	 7.42000,	 -2.37000,	 -4.58000,	 -1.47000,	1	
Fri Mar 20 22:42:06 2020,	 288.0,	 0.00000,	 1.14000,	 0.42000,	 7.53000,	 0.35000,	 -4.34000,	 -1.63000,	1	
Fri Mar 20 22:42:06 2020,	 289.0,	 0.00000,	 1.18000,	 0.50000,	 7.56000,	 -0.93000,	 -5.11000,	 -1.66000,	1	
Fri Mar 20 22:42:06 2020,	 290.0,	 0.00000,	 1.15000,	 0.51000,	 7.50000,	 -2.31000,	 -4.34000,	 -1.39000,	1	
Fri Mar 20 22:42:06 2020,	 291.0,	 0.00000,	 1.09000,	 0.52000,	 7.56000,	 -2.38000,	 -4.53000,	 -1.35000,	1	
Fri Mar 20 22:42:07 2020,	 292.0,	 0.00000,	 1.17000,	 0.53000,	 7.53000,	 -2.21000,	 -4.45000,	 -1.36000,	1	
Fri Mar 20 22:42:07 2020,	 293.0,	 0.00000,	 1.17000,	 0.54000,	 7.43000,	 -2.36000,	 -4.22000,	 -1.41000,	1	
